"","zSensr","defl"
"38892",-3.45035537918648e-08,-2.09212203117204e-10
"38893",-3.45041790694722e-08,-2.30285124303009e-10
"38894",-3.45048611904986e-08,-1.79803727462513e-10
"38895",-3.4505486468106e-08,-2.14972040168959e-10
"38896",-3.45061117457135e-08,-7.92157450746345e-11
"38897",-3.4506737023321e-08,1.10066178393708e-10
"38898",-3.45073623009284e-08,1.44485312603138e-10
"38899",-3.45079875785359e-08,1.53476342745762e-10
"38900",-3.45086696995622e-08,1.69678937567141e-10
"38901",-3.45092949771697e-08,1.293125606594e-10
"38902",-3.45099202547772e-08,9.45190592460676e-11
"38903",-3.45105455323846e-08,1.19946719223663e-10
"38904",-3.4511227653411e-08,9.24584853123633e-11
"38905",-3.45118529310184e-08,5.34030597520996e-11
"38906",-3.45125350520448e-08,-9.34718968892412e-12
"38907",-3.45131603296522e-08,-7.56568141468961e-11
"38908",-3.45138424506786e-08,-1.41263445385675e-10
"38909",-3.45145245717049e-08,-2.14972040168959e-10
"38910",-3.45152066927312e-08,-1.85985005174416e-10
"38911",-3.45158888137576e-08,-1.20097265465802e-10
"38912",-3.45165709347839e-08,-1.25435661857409e-10
"38913",-3.45173098992291e-08,-2.08603356810499e-10
"38914",-3.45179920202554e-08,-1.89965376762302e-10
"38915",-3.45187309847006e-08,-1.84252613166791e-10
"38916",-3.45194699491458e-08,-1.35784716803755e-10
"38917",-3.45202657570098e-08,1.92184046454713e-11
"38918",-3.4521004721455e-08,1.76796799422618e-10
"38919",-3.45218005293191e-08,3.19436921358829e-10
"38920",-3.45225963371831e-08,2.91246138317547e-10
"38921",-3.45233921450472e-08,2.67035726864151e-10
"38922",-3.45241879529112e-08,2.82770251658349e-10
"38923",-3.45250406041941e-08,1.0706902031643e-10
"38924",-3.45258932554771e-08,-9.64015534066220e-11
"38925",-3.452674590676e-08,-1.19019905042705e-10
"38926",-3.45276554014617e-08,-7.69677654943735e-11
"38927",-3.45285648961635e-08,-2.16631157456959e-11
"38928",-3.45294743908653e-08,-2.28808083591048e-11
"38929",-3.45303838855671e-08,5.6259885639065e-11
"38930",-3.45313502236877e-08,1.19010135080089e-10
"38931",-3.45323165618083e-08,1.18494991596663e-10
"38932",-3.4533282899929e-08,1.23740129254202e-10
"38933",-3.45342492380496e-08,6.14108763841159e-11
"38934",-3.45352724195891e-08,8.48721093404947e-11
"38935",-3.45362956011286e-08,8.11972711289854e-12
"38936",-3.45373187826681e-08,-1.95772287270302e-10
"38937",-3.45383988076264e-08,-2.57773358214308e-10
"38938",-3.45394788325848e-08,-2.1464430233209e-10
"38939",-3.45405588575431e-08,-1.13587805827819e-10
"38940",-3.45416388825015e-08,6.29096774673599e-11
"38941",-3.45427757508787e-08,1.09223297073413e-10
"38942",-3.45439126192559e-08,6.24882368072122e-11
"38943",-3.45450494876332e-08,6.81543710356891e-11
"38944",-3.45461863560104e-08,-4.01603195143707e-11
"38945",-3.45473800678064e-08,-1.83971504696956e-10
"38946",-3.45485737796025e-08,-1.95584881623745e-10
"38947",-3.45497674913986e-08,-1.8692158931799e-10
"38948",-3.45510180466135e-08,-1.85376158867712e-10
"38949",-3.45522686018285e-08,-1.31663568936347e-10
"38950",-3.45535191570434e-08,-1.30540023235426e-10
"38951",-3.45547697122583e-08,6.26285689975248e-11
"38952",-3.45560771108921e-08,2.77712963736576e-10
"38953",-3.45573845095259e-08,1.39989353442616e-10
"38954",-3.45586919081597e-08,-1.52970969224953e-10
"38955",-3.45600561502124e-08,-2.00408134531926e-10
"38956",-3.45613635488462e-08,1.56124002614888e-11
"38957",-3.45627277908989e-08,-9.30056032188986e-12
"38958",-3.45640920329515e-08,-2.34593233727765e-10
"38959",-3.4565513118423e-08,-4.20081747165568e-10
"38960",-3.45668773604757e-08,-3.99992039490371e-10
"38961",-3.45682984459472e-08,-2.98093105755015e-10
"38962",-3.45697195314187e-08,-3.5213343352325e-10
"38963",-3.45711406168903e-08,-2.91396684559686e-10
"38964",-3.45725617023618e-08,-2.22183604847714e-10
"38965",-3.45739827878333e-08,-9.045431070831e-11
"38966",-3.45754607167237e-08,-9.06608121908903e-12
"38967",-3.45768818021952e-08,-4.66227056961088e-11
"38968",-3.45783597310856e-08,6.54383214282461e-11
"38969",-3.4579837659976e-08,1.00700336957971e-10
"38970",-3.45813155888663e-08,2.06907824207292e-10
"38971",-3.45827366743379e-08,2.37908359679295e-10
"38972",-3.45842146032282e-08,-4.80278039560744e-11
"38973",-3.45856925321186e-08,-1.63601132641134e-10
"38974",-3.4587170461009e-08,-1.6523982182548e-10
"38975",-3.45886483898994e-08,-1.08577147273081e-10
"38976",-3.45901263187898e-08,9.6064045607136e-11
"38977",-3.45916042476802e-08,2.50271359192311e-10
"38978",-3.45930253331517e-08,3.66359387271586e-10
"38979",-3.45945032620421e-08,3.49641648966781e-10
"38980",-3.45959243475136e-08,2.24983587315819e-10
"38981",-3.4597402276404e-08,3.373523682626e-11
"38982",-3.45988233618755e-08,-1.46040068926823e-10
"38983",-3.4600244447347e-08,-1.65099489635168e-10
"38984",-3.46016655328185e-08,-1.41704425971056e-11
"38985",-3.46030297748712e-08,9.65325597235278e-11
"38986",-3.46043940169238e-08,7.13651360229051e-12
"38987",-3.46057582589765e-08,-1.6467804897502e-10
"38988",-3.46071225010292e-08,-2.53371545966274e-10
"38989",-3.4608429899663e-08,-1.02629904574769e-10
"38990",-3.46097372982967e-08,1.55396140399944e-10
"38991",-3.46110446969305e-08,2.56640042550771e-10
"38992",-3.46122952521455e-08,8.55746584704775e-11
"38993",-3.46135458073604e-08,-1.12417186670655e-10
"38994",-3.46147395191565e-08,-1.43839162802806e-10
"38995",-3.46159332309526e-08,-1.90667925892285e-10
"38996",-3.46170700993298e-08,-1.78024261998644e-10
"38997",-3.4618206967707e-08,-9.1719076777963e-11
"38998",-3.46192869926654e-08,-4.88706852763698e-11
"38999",-3.46203670176237e-08,-2.06328287788438e-11
"39000",-3.46213901991632e-08,3.20277138143865e-12
"39001",-3.46223565372838e-08,6.30029362014284e-11
"39002",-3.46233228754045e-08,8.86650752818241e-11
"39003",-3.46242892135251e-08,2.71791478212435e-11
"39004",-3.4625141864808e-08,4.80180339934577e-11
"39005",-3.46259945160909e-08,-1.97899474585483e-11
"39006",-3.46268471673739e-08,-2.72946110158045e-10
"39007",-3.46276429752379e-08,-2.53605580979865e-10
"39008",-3.46283819396831e-08,6.34714503178202e-11
"39009",-3.46291209041283e-08,1.47482026591206e-10
"39010",-3.46298030251546e-08,9.62514512536927e-11
"39011",-3.46304851461809e-08,-1.18292042827761e-11
"39012",-3.46311104237884e-08,-1.23328458556671e-10
"39013",-3.4631678857977e-08,-1.75167436111678e-10
"39014",-3.46322472921656e-08,-2.76083600425636e-10
"39015",-3.46327588829354e-08,-2.39135822255321e-10
"39016",-3.46332704737051e-08,-1.52128087904657e-10
"39017",-3.4633725221056e-08,-1.65848668132185e-10
"39018",-3.46341799684069e-08,-1.04175335025047e-10
"39019",-3.46345778723389e-08,-4.06288336307625e-11
"39020",-3.46349757762709e-08,-1.19816156995967e-10
"39021",-3.46353168367841e-08,-2.19654960886828e-10
"39022",-3.46356578972973e-08,-2.1665780280955e-10
"39023",-3.46359421143916e-08,-1.89075866074973e-10
"39024",-3.46362263314859e-08,-1.9530377315391e-10
"39025",-3.46364537051613e-08,-1.92728499825989e-10
"39026",-3.46366810788368e-08,-1.2599743470787e-10
"39027",-3.46369084525122e-08,-4.18931556112057e-11
"39028",-3.46370789827688e-08,-8.7504226087276e-11
"39029",-3.46372495130254e-08,-1.32881261549755e-10
"39030",-3.46373631998631e-08,-2.85469425875817e-11
"39031",-3.46374768867008e-08,1.68300928748977e-11
"39032",-3.46375905735385e-08,-5.97566440774244e-12
"39033",-3.46376474169574e-08,-1.9930279648861e-11
"39034",-3.46377042603763e-08,-2.75166556207296e-11
"39035",-3.46377611037951e-08,6.6890049055246e-11
"39036",-3.4637817947214e-08,1.90705229385912e-10
"39037",-3.4637817947214e-08,2.61463295458952e-10
"39038",-3.4637817947214e-08,1.29968036333139e-10
"39039",-3.4637817947214e-08,4.59108306927192e-11
"39040",-3.46377611037951e-08,-1.96025418119916e-11
"39041",-3.46377042603763e-08,-1.98488336877745e-10
"39042",-3.46376474169574e-08,-1.56717305799248e-10
"39043",-3.46375905735385e-08,2.48845388739483e-11
"39044",-3.46375337301197e-08,6.02868865939854e-11
"39045",-3.4637420043282e-08,-1.09279696403064e-10
"39046",-3.46373631998631e-08,-3.85522280765827e-10
"39047",-3.46372495130254e-08,-5.58507018411092e-10
"39048",-3.46371358261877e-08,-4.23547419359238e-10
"39049",-3.46370221393499e-08,-3.35462324585478e-10
"39050",-3.46369084525122e-08,-4.56935822512605e-10
"39051",-3.46367947656745e-08,-4.73747263640689e-10
"39052",-3.46366810788368e-08,-4.72811123586325e-10
"39053",-3.46365673919991e-08,-3.93248988928008e-10
"39054",-3.46364537051613e-08,-1.70999658877236e-10
"39055",-3.46363400183236e-08,-1.44515510669407e-11
"39056",-3.46362263314859e-08,2.85842460812091e-11
"39057",-3.46360558012293e-08,-8.31024138392422e-11
"39058",-3.46359421143916e-08,-1.6177459372102e-10
"39059",-3.46358284275539e-08,-7.89346366047994e-11
"39060",-3.46357147407161e-08,1.55162105386353e-10
"39061",-3.46356578972973e-08,3.25665272526976e-10
"39062",-3.46355442104596e-08,1.75111036782027e-10
"39063",-3.46354305236218e-08,4.17430534582763e-11
"39064",-3.4635373680203e-08,7.23021642556887e-12
"39065",-3.46352599933653e-08,4.13216127981286e-11
"39066",-3.46352031499464e-08,1.54038115596222e-10
"39067",-3.46351463065275e-08,1.32497124383235e-10
"39068",-3.46350894631087e-08,3.49529294396689e-11
"39069",-3.46350326196898e-08,-6.43707309677666e-11
"39070",-3.46350326196898e-08,-9.17932396760079e-13
"39071",-3.46349757762709e-08,-1.66058278239234e-11
"39072",-3.46349757762709e-08,-2.07479367020369e-10
"39073",-3.46349757762709e-08,-1.78258297012235e-10
"39074",-3.46349757762709e-08,-2.4784574392811e-10
"39075",-3.46349757762709e-08,-2.4091528771919e-10
"39076",-3.46350326196898e-08,5.12492270843268e-11
"39077",-3.46350326196898e-08,1.22475807273759e-10
"39078",-3.46350894631087e-08,1.73452363583237e-11
"39079",-3.46351463065275e-08,-8.9237062184111e-11
"39080",-3.46352599933653e-08,-2.29161134512879e-10
"39081",-3.46353168367841e-08,-2.60442778454717e-10
"39082",-3.46354305236218e-08,-2.52434961822701e-10
"39083",-3.46355442104596e-08,-2.12583728398386e-10
"39084",-3.46357147407161e-08,8.82227624288134e-12
"39085",-3.46358284275539e-08,1.41534783892894e-10
"39086",-3.46359989578104e-08,1.42283962389911e-10
"39087",-3.4636169488067e-08,3.99635879944071e-11
"39088",-3.46363400183236e-08,-1.30726984792773e-10
"39089",-3.46365105485802e-08,-1.41076483828328e-10
"39090",-3.46367379222556e-08,-1.01318953227292e-10
"39091",-3.46369652959311e-08,-7.70148389506176e-11
"39092",-3.46371926696065e-08,-3.9738878854223e-11
"39093",-3.46374768867008e-08,-1.68753899743024e-13
"39094",-3.46377611037951e-08,1.43407952180041e-10
"39095",-3.46380453208894e-08,1.10487619053856e-10
"39096",-3.46383295379837e-08,-5.8564264548977e-11
"39097",-3.46386705984969e-08,2.99422708849306e-11
"39098",-3.46390116590101e-08,4.89546181370315e-11
"39099",-3.46393527195232e-08,-1.49666945503668e-11
"39100",-3.46397506234553e-08,9.69540003836755e-11
"39101",-3.46400916839684e-08,2.43902231744642e-10
"39102",-3.46405464313193e-08,1.87520665662078e-10
"39103",-3.46409443352513e-08,1.73452363583237e-11
"39104",-3.46413990826022e-08,-5.47242251514035e-11
"39105",-3.46418538299531e-08,-4.25486312849443e-11
"39106",-3.4642308577304e-08,-3.86619625203366e-11
"39107",-3.46428201680737e-08,-4.91517937462049e-11
"39108",-3.46433317588435e-08,2.22155627227494e-11
"39109",-3.46438433496132e-08,-9.44817557524402e-11
"39110",-3.4644354940383e-08,-3.4342306776125e-10
"39111",-3.46449233745716e-08,-3.57986973398283e-10
"39112",-3.46454918087602e-08,-2.80345080483357e-10
"39113",-3.46460602429488e-08,-9.55120427192924e-11
"39114",-3.46466286771374e-08,-1.24380505894806e-11
"39115",-3.46472539547449e-08,-1.04690478508473e-10
"39116",-3.46478792323524e-08,-1.85657267337547e-10
"39117",-3.4648447666541e-08,-2.87369239515556e-10
"39118",-3.46490729441484e-08,-3.01230596022606e-10
"39119",-3.46496982217559e-08,-2.48033149574667e-10
"39120",-3.46503803427822e-08,-1.94273930276267e-10
"39121",-3.46510056203897e-08,-1.38828504248067e-10
"39122",-3.46516308979972e-08,-1.07640563129507e-10
"39123",-3.46523130190235e-08,-8.33364488528332e-11
"39124",-3.4652938296631e-08,-4.86366502627789e-11
"39125",-3.46536204176573e-08,-4.29700719450921e-11
"39126",-3.46543025386836e-08,3.77626818703902e-11
"39127",-3.465498465971e-08,3.13939985119305e-11
"39128",-3.46556667807363e-08,4.16022771787539e-11
"39129",-3.46562920583438e-08,2.03910666130014e-10
"39130",-3.46569741793701e-08,2.26529017766097e-10
"39131",-3.46576563003964e-08,1.87942106322225e-10
"39132",-3.46583384214227e-08,1.66354041652994e-10
"39133",-3.46590773858679e-08,1.23646426430923e-10
"39134",-3.46597595068943e-08,6.24411633509681e-11
"39135",-3.46604416279206e-08,-8.53503934195032e-11
"39136",-3.46611237489469e-08,-1.35878419627034e-10
"39137",-3.46618058699733e-08,-1.14077636226284e-11
"39138",-3.46625448344184e-08,2.39126052292704e-10
"39139",-3.46632269554448e-08,3.84201115366523e-10
"39140",-3.46639090764711e-08,3.22621485082664e-10
"39141",-3.46645911974974e-08,1.8620927022539e-10
"39142",-3.46653301619426e-08,-1.29531940729066e-11
"39143",-3.46660122829689e-08,-3.33701954957633e-11
"39144",-3.46666944039953e-08,5.80393511029342e-11
"39145",-3.46674333684405e-08,1.96465066437668e-10
"39146",-3.46681154894668e-08,2.77338152443463e-10
"39147",-3.46687976104931e-08,1.36290090324565e-10
"39148",-3.46695365749383e-08,-5.92859095149834e-12
"39149",-3.46702186959646e-08,-1.16884280032536e-11
"39150",-3.46709576604098e-08,-9.2068574986115e-12
"39151",-3.46716397814362e-08,-1.72638792150792e-10
"39152",-3.46723787458814e-08,-2.44708253660519e-10
"39153",-3.46730608669077e-08,-1.73903114131235e-10
"39154",-3.46737998313529e-08,-1.08951958566195e-10
"39155",-3.46744819523792e-08,-3.74442699069277e-11
"39156",-3.46752209168244e-08,1.86561877058011e-11
"39157",-3.46759598812696e-08,1.09082520793891e-10
"39158",-3.46766988457148e-08,7.78479503082963e-11
"39159",-3.467743781016e-08,-1.9462209621679e-11
"39160",-3.46781767746052e-08,-3.29487548356155e-11
"39161",-3.46789157390504e-08,-1.59011914746543e-10
"39162",-3.46796547034955e-08,-2.69106070760472e-10
"39163",-3.46804505113596e-08,-1.24124266420722e-10
"39164",-3.46811894758048e-08,1.09176223617169e-10
"39165",-3.46819852836688e-08,1.81854531433601e-10
"39166",-3.46827810915329e-08,1.53195234275927e-10
"39167",-3.46836337428158e-08,2.73217004576054e-10
"39168",-3.46844295506799e-08,2.67597943803821e-10
"39169",-3.46852822019628e-08,8.64175397907729e-11
"39170",-3.46861348532457e-08,-4.90580909229266e-11
"39171",-3.46870443479474e-08,-2.11479722622698e-11
"39172",-3.46879538426492e-08,1.12173381694447e-10
"39173",-3.4688863337351e-08,1.8218226927047e-10
"39174",-3.46898296754716e-08,1.59002144783926e-10
"39175",-3.46907960135923e-08,5.28412869016393e-11
"39176",-3.46917623517129e-08,4.13216127981286e-11
"39177",-3.46927855332524e-08,-1.07687636585752e-10
"39178",-3.46938087147919e-08,-2.17500684129845e-10
"39179",-3.46948887397502e-08,-2.79736234176653e-10
"39180",-3.46959687647086e-08,-4.20081747165568e-10
"39181",-3.46971056330858e-08,-3.54100304633675e-10
"39182",-3.4698242501463e-08,-4.93387553035518e-11
"39183",-3.46994362132591e-08,1.96511695804702e-10
"39184",-3.47006299250552e-08,1.16668896765759e-10
"39185",-3.47018804802701e-08,2.46034304041132e-11
"39186",-3.47031310354851e-08,8.90398865749376e-11
"39187",-3.47044384341189e-08,1.47809764428075e-10
"39188",-3.47057458327527e-08,1.01121777618118e-10
"39189",-3.47070532313865e-08,6.20197226908203e-11
"39190",-3.4708474316858e-08,9.4846797082937e-11
"39191",-3.47098385589106e-08,-1.91811011518439e-11
"39192",-3.47112596443822e-08,-1.72638792150792e-10
"39193",-3.47126807298537e-08,-9.05013841645541e-11
"39194",-3.47141586587441e-08,-5.9032334576159e-11
"39195",-3.47156934310533e-08,-9.09694541917361e-11
"39196",-3.47171713599437e-08,-1.70671921040366e-10
"39197",-3.47187061322529e-08,-2.62456278932177e-10
"39198",-3.4720297747981e-08,-2.07104999816465e-10
"39199",-3.47218325202903e-08,-1.32338584535319e-11
"39200",-3.47234241360184e-08,7.72857333686261e-11
"39201",-3.47250725951653e-08,-7.67337304807825e-11
"39202",-3.47267210543123e-08,-1.5573364819943e-10
"39203",-3.47283695134593e-08,-1.71140435156758e-10
"39204",-3.47300179726062e-08,-2.28177921002271e-10
"39205",-3.4731723275172e-08,-1.89918747395268e-10
"39206",-3.47334285777379e-08,2.17470486063576e-11
"39207",-3.47351338803037e-08,2.3673774052213e-10
"39208",-3.47368960262884e-08,2.49147369402181e-10
"39209",-3.47386013288542e-08,1.81854531433601e-10
"39210",-3.47403634748389e-08,8.54809556471992e-11
"39211",-3.47421824642424e-08,-1.69335656607927e-11
"39212",-3.47439446102271e-08,4.22111234854583e-11
"39213",-3.47457635996307e-08,2.66173749707832e-11
"39214",-3.47476394324531e-08,-1.54347645775488e-11
"39215",-3.47494584218566e-08,1.47228895741591e-11
"39216",-3.4751334254679e-08,-9.64486268628661e-11
"39217",-3.47531532440826e-08,-1.67300395759185e-10
"39218",-3.47550859203238e-08,8.82907080779205e-11
"39219",-3.47569617531462e-08,3.49735351790059e-10
"39220",-3.47588375859686e-08,4.19322798705934e-10
"39221",-3.47607702622099e-08,2.89372970030399e-10
"39222",-3.47627029384512e-08,1.61275437449149e-11
"39223",-3.47646356146925e-08,-6.32938146338802e-11
"39224",-3.47665682909337e-08,-5.07904829305517e-11
"39225",-3.47685578105938e-08,-1.78701498043665e-11
"39226",-3.4770547330254e-08,2.61959343106355e-11
"39227",-3.47724800064952e-08,1.58983937126322e-13
"39228",-3.47744695261554e-08,1.38818734285451e-10
"39229",-3.47765158892344e-08,2.50739429219493e-10
"39230",-3.47785054088945e-08,2.73404410222611e-10
"39231",-3.47804949285546e-08,3.47300410652451e-10
"39232",-3.47825412916336e-08,2.00492067392588e-10
"39233",-3.47845876547126e-08,2.27773355732097e-11
"39234",-3.47866340177916e-08,-7.63122898206348e-11
"39235",-3.47886803808706e-08,-9.7900354489866e-11
"39236",-3.47907267439496e-08,-1.44044776106966e-11
"39237",-3.47927731070286e-08,-8.5771834079651e-11
"39238",-3.47948763135264e-08,-8.27276025461288e-11
"39239",-3.47969226766054e-08,2.31987762333574e-11
"39240",-3.47990258831032e-08,-1.84319226548268e-11
"39241",-3.48011290896011e-08,7.66302576948874e-11
"39242",-3.48032322960989e-08,2.21892726415263e-10
"39243",-3.48053355025968e-08,1.43455025636285e-10
"39244",-3.48074387090946e-08,2.61488608543914e-11
"39245",-3.48095419155925e-08,-5.76276804054032e-11
"39246",-3.48116451220903e-08,-1.81676895749661e-10
"39247",-3.48138051720071e-08,-2.56883847526979e-10
"39248",-3.48159083785049e-08,-8.47881764798331e-11
"39249",-3.48180684284216e-08,2.04659844627031e-10
"39250",-3.48202284783383e-08,2.64834820740134e-10
"39251",-3.4822388528255e-08,1.96839433641571e-10
"39252",-3.48245485781717e-08,6.40802966245246e-11
"39253",-3.48267086280885e-08,-1.3639356311046e-10
"39254",-3.48288686780052e-08,-2.25555130128896e-10
"39255",-3.48310855713407e-08,-2.40400144235764e-10
"39256",-3.48333024646763e-08,-2.22652118964106e-10
"39257",-3.4835462514593e-08,-1.00944141934178e-10
"39258",-3.48376794079286e-08,-1.037538943649e-10
"39259",-3.48398963012642e-08,-1.92822202649268e-10
"39260",-3.48421131945997e-08,-4.77937689424834e-11
"39261",-3.48443869313542e-08,1.35518263277845e-11
"39262",-3.48466038246897e-08,-1.3639356311046e-10
"39263",-3.48488775614442e-08,-3.85053766649435e-10
"39264",-3.48511512981986e-08,-6.14186923542093e-10
"39265",-3.4853425034953e-08,-6.85226098084968e-10
"39266",-3.48556987717075e-08,-7.61275487093371e-10
"39267",-3.48580293518808e-08,-6.98946678312495e-10
"39268",-3.48603030886352e-08,-4.26871871184176e-10
"39269",-3.48626336688085e-08,-2.20263807193533e-10
"39270",-3.48650210924006e-08,-1.3639356311046e-10
"39271",-3.48673516725739e-08,-4.53583837156657e-11
"39272",-3.48697390961661e-08,1.29125155012844e-10
"39273",-3.48720696763394e-08,2.48163711802363e-10
"39274",-3.48744570999315e-08,2.62072141765657e-10
"39275",-3.48769013669425e-08,2.20113260951393e-10
"39276",-3.48792887905347e-08,1.5099432815191e-10
"39277",-3.48817330575457e-08,1.49121159864762e-10
"39278",-3.48842341679756e-08,9.56896784032324e-11
"39279",-3.48866784349866e-08,-8.19317946820775e-11
"39280",-3.48891795454165e-08,-1.76853642841479e-10
"39281",-3.48916806558464e-08,-1.48428380697396e-10
"39282",-3.48941817662762e-08,-1.38313360764641e-10
"39283",-3.4896739720125e-08,-2.35857555708208e-10
"39284",-3.48992976739737e-08,-2.43865372340224e-10
"39285",-3.49018556278224e-08,-1.97832861204006e-10
"39286",-3.49044135816712e-08,-2.38479902492372e-10
"39287",-3.49070283789388e-08,-6.99902358292093e-11
"39288",-3.49096431762064e-08,1.21445520306906e-10
"39289",-3.49123148168928e-08,2.67223132510708e-10
"39290",-3.49149864575793e-08,2.78181033763758e-10
"39291",-3.49176580982657e-08,-2.57842636131045e-11
"39292",-3.49203297389522e-08,-2.38995045975798e-10
"39293",-3.49230582230575e-08,-2.42835085373372e-10
"39294",-3.49257867071628e-08,-1.05861097665638e-10
"39295",-3.4928572034687e-08,6.40332231682805e-11
"39296",-3.49313573622112e-08,1.09269926440447e-10
"39297",-3.49341426897354e-08,9.37228072928065e-11
"39298",-3.49369848606784e-08,-2.59245958034171e-11
"39299",-3.49398270316215e-08,-1.16116449788706e-10
"39300",-3.49426692025645e-08,2.82560641551299e-11
"39301",-3.49455682169264e-08,7.80819853218873e-11
"39302",-3.49484672312883e-08,4.93760587971792e-11
"39303",-3.49513662456502e-08,4.19770884718673e-11
"39304",-3.4954322103431e-08,-1.49552370487527e-10
"39305",-3.49573348046306e-08,-2.16002327135811e-10
"39306",-3.49602906624114e-08,-7.83728637543391e-11
"39307",-3.49633602070298e-08,-5.40687494776648e-11
"39308",-3.49663729082295e-08,-3.03264080514509e-11
"39309",-3.49694424528479e-08,-1.27964305818296e-10
"39310",-3.49725688408853e-08,-3.81401132898418e-10
"39311",-3.49756952289226e-08,-4.10107503512336e-10
"39312",-3.497882161696e-08,-3.6566660810422e-10
"39313",-3.49820048484162e-08,-2.7008928427108e-10
"39314",-3.49851880798724e-08,-4.2220893448075e-11
"39315",-3.49884281547475e-08,5.21858112279006e-11
"39316",-3.49916682296225e-08,1.08099307283283e-10
"39317",-3.49949651479164e-08,4.70814498498839e-11
"39318",-3.49982620662104e-08,-2.32954100454208e-10
"39319",-3.50016158279232e-08,-1.69126934679298e-10
"39320",-3.50049695896359e-08,-7.02247149320101e-11
"39321",-3.50083801947676e-08,-6.02500271895678e-11
"39322",-3.50117907998992e-08,1.21866960967054e-10
"39323",-3.50152582484498e-08,1.45234491100155e-10
"39324",-3.50187256970003e-08,7.96740451391997e-11
"39325",-3.50222499889696e-08,1.52380330575852e-11
"39326",-3.5025774280939e-08,-1.58449697806873e-10
"39327",-3.50293554163272e-08,-2.95938828998032e-10
"39328",-3.50329365517155e-08,-3.93436394574564e-10
"39329",-3.50365745305226e-08,-2.86057844078869e-10
"39330",-3.50402125093296e-08,8.99298413514771e-11
"39331",-3.50439073315556e-08,2.51722642730101e-10
"39332",-3.50476021537816e-08,1.64059432705699e-10
"39333",-3.50513538194264e-08,-6.92410573321922e-11
"39334",-3.505516232849e-08,-2.1923352022668e-10
"39335",-3.50589708375537e-08,-1.72545089327514e-10
"39336",-3.50628361900363e-08,-1.95210514419841e-10
"39337",-3.50667015425188e-08,-2.60021337794569e-10
"39338",-3.50706237384202e-08,-2.80204304203835e-10
"39339",-3.50746027777404e-08,-2.43162823210241e-10
"39340",-3.50785818170607e-08,-1.90246485232137e-10
"39341",-3.50826176997998e-08,-2.02749816935466e-10
"39342",-3.50866535825389e-08,-1.30352617588869e-10
"39343",-3.50907463086969e-08,-9.16720033217189e-11
"39344",-3.50948390348549e-08,-1.31804345215869e-10
"39345",-3.50989886044317e-08,-9.22342202613891e-11
"39346",-3.51031950174274e-08,-1.70812697319889e-10
"39347",-3.51074014304231e-08,-3.0183944232931e-10
"39348",-3.51116078434188e-08,-2.96641378128015e-10
"39349",-3.51158710998334e-08,-2.1609602995909e-10
"39350",-3.51201343562479e-08,-1.92447391356154e-10
"39351",-3.51244544560814e-08,-1.92353688532876e-10
"39352",-3.51287745559148e-08,-1.11152864690212e-10
"39353",-3.51331514991671e-08,-1.81978876412359e-11
"39354",-3.51375284424194e-08,1.46732848094189e-10
"39355",-3.51419053856716e-08,2.85111489972678e-10
"39356",-3.51463391723428e-08,2.80007572683871e-10
"39357",-3.51507729590139e-08,3.32221361531992e-10
"39358",-3.51552067456851e-08,2.25077290139097e-10
"39359",-3.51596405323562e-08,5.80393511029342e-11
"39360",-3.51641311624462e-08,-7.17230719260442e-11
"39361",-3.51685649491174e-08,-1.71140435156758e-10
"39362",-3.51730555792074e-08,-6.20761220204713e-11
"39363",-3.51775462092974e-08,-3.32764926724849e-11
"39364",-3.51820368393874e-08,-1.38897782164804e-11
"39365",-3.51865274694774e-08,3.19557713623908e-11
"39366",-3.51910180995674e-08,2.13722373132441e-11
"39367",-3.51955087296574e-08,4.46931380793103e-11
"39368",-3.51999993597474e-08,-9.32640631390314e-11
"39369",-3.52044899898374e-08,-3.12188497275656e-10
"39370",-3.52089237765085e-08,-4.12073930533552e-10
"39371",-3.52134144065985e-08,-5.18047826858492e-10
"39372",-3.52178481932697e-08,-4.14087431011012e-10
"39373",-3.52222819799408e-08,-3.19540394144724e-10
"39374",-3.5226715766612e-08,-2.66202615506472e-10
"39375",-3.52311495532831e-08,-1.73950187587479e-10
"39376",-3.52355833399542e-08,-2.98420843591884e-10
"39377",-3.52399602832065e-08,-3.59766438862152e-10
"39378",-3.52443372264588e-08,-3.59204221922482e-10
"39379",-3.52487141697111e-08,-4.41622738378555e-10
"39380",-3.52530342695445e-08,-2.7411672931521e-10
"39381",-3.52573543693779e-08,-8.23061618859811e-11
"39382",-3.52616744692114e-08,1.0393153004884e-10
"39383",-3.52659377256259e-08,2.66146216176821e-10
"39384",-3.52702009820405e-08,1.45889966773893e-10
"39385",-3.5274464238455e-08,-1.46855860805317e-11
"39386",-3.52786706514507e-08,-1.52408752285282e-10
"39387",-3.52828770644464e-08,-1.79756654006269e-10
"39388",-3.52870266340233e-08,-2.63486565899029e-10
"39389",-3.52911762036001e-08,-3.9338932111832e-10
"39390",-3.5295325773177e-08,-3.80136810917975e-10
"39391",-3.52994184993349e-08,-3.39302363983052e-10
"39392",-3.53035112254929e-08,-3.15185655352934e-10
"39393",-3.5307547108232e-08,-3.74845043893401e-10
"39394",-3.53115829909711e-08,-2.74912981268471e-10
"39395",-3.53155620302914e-08,-1.16584963905098e-10
"39396",-3.53195979130305e-08,-9.49031964125879e-11
"39397",-3.53235201089319e-08,-6.20294926534370e-11
"39398",-3.53274991482522e-08,-9.01736463276848e-11
