"","zSensr","defl"
"18725",-2.77909162349488e-08,4.0888004093631e-10
"18726",-2.77903478007602e-08,3.85886878007113e-10
"18727",-2.77897793665716e-08,2.58934651498066e-10
"18728",-2.7789210932383e-08,-3.66484620428764e-11
"18729",-2.77886424981943e-08,-1.31523236746034e-10
"18730",-2.77880172205869e-08,-3.94111410173537e-11
"18731",-2.77874487863983e-08,1.47228895741591e-11
"18732",-2.77868235087908e-08,2.77409206717039e-11
"18733",-2.77861413877645e-08,4.65192329102138e-11
"18734",-2.7785516110157e-08,1.53710377759353e-10
"18735",-2.77848339891307e-08,1.06132436172857e-10
"18736",-2.77840950246855e-08,-1.72613034976621e-11
"18737",-2.77834129036592e-08,2.89119839180785e-11
"18738",-2.7782673939214e-08,6.45017372846723e-11
"18739",-2.77819349747688e-08,7.32391924884723e-12
"18740",-2.77811391669047e-08,7.29776239438706e-11
"18741",-2.77803433590407e-08,1.66541447299551e-10
"18742",-2.77795475511766e-08,1.13016263014742e-10
"18743",-2.77786948998937e-08,-2.27871055358264e-11
"18744",-2.77778422486108e-08,-1.67927893812703e-11
"18745",-2.77769895973279e-08,1.0191758548217e-10
"18746",-2.77760801026261e-08,2.16975770683803e-10
"18747",-2.77751706079243e-08,3.79986708765045e-10
"18748",-2.77742042698037e-08,4.21945145490099e-10
"18749",-2.77732379316831e-08,2.618847361191e-10
"18750",-2.77722147501436e-08,2.97380786662416e-10
"18751",-2.77711915686041e-08,5.05393948913024e-10
"18752",-2.77701683870646e-08,5.69268188144179e-10
"18753",-2.77690883621062e-08,4.46670700426921e-10
"18754",-2.77680083371479e-08,1.91032967222782e-10
"18755",-2.77668714687707e-08,2.68980393514084e-11
"18756",-2.77657346003934e-08,-4.69504435329782e-11
"18757",-2.77645408885974e-08,9.32542931764146e-11
"18758",-2.77633471768013e-08,3.59569263252979e-10
"18759",-2.77621534650052e-08,4.5683234972671e-10
"18760",-2.77608460663714e-08,3.90850907194817e-10
"18761",-2.77595955111565e-08,2.43527864540738e-10
"18762",-2.77582881125227e-08,1.99789962351815e-10
"18763",-2.775692387047e-08,6.20667961470645e-11
"18764",-2.77555596284174e-08,-1.18832499396149e-10
"18765",-2.77541953863647e-08,-5.94071458692724e-11
"18766",-2.77527743008932e-08,-3.08881809019113e-11
"18767",-2.77513532154217e-08,-3.90367738134501e-11
"18768",-2.77498752865313e-08,-8.52096171399808e-11
"18769",-2.77483973576409e-08,-1.69969815999593e-10
"18770",-2.77468625853317e-08,-2.05746975012744e-10
"18771",-2.77453278130224e-08,-3.30732774500575e-10
"18772",-2.77437361972943e-08,-3.03759239983492e-10
"18773",-2.77421445815662e-08,-1.25388588401165e-10
"18774",-2.77405529658381e-08,-5.74118530494161e-12
"18775",-2.77389045066911e-08,1.12547748898351e-10
"18776",-2.77372560475442e-08,8.98361385281987e-11
"18777",-2.77356075883972e-08,4.23518997649808e-11
"18778",-2.77339022858314e-08,-5.60085311462899e-12
"18779",-2.77321969832656e-08,-4.62949678592395e-11
"18780",-2.77304348372809e-08,8.04232236362168e-11
"18781",-2.77287295347151e-08,2.08687289671161e-10
"18782",-2.77269105453115e-08,2.90637292010842e-10
"18783",-2.77251483993268e-08,4.04618560878589e-10
"18784",-2.77233294099233e-08,3.6617198162503e-10
"18785",-2.77215104205197e-08,2.69939182118151e-10
"18786",-2.77196345876973e-08,2.24281038185836e-10
"18787",-2.77178155982938e-08,2.58372434558396e-10
"18788",-2.77159397654714e-08,2.99956504079546e-10
"18789",-2.77140070892301e-08,2.31539676320835e-10
"18790",-2.77121312564077e-08,2.97568192308972e-10
"18791",-2.77101985801664e-08,2.51067167056362e-10
"18792",-2.77082659039252e-08,3.13002956886521e-11
"18793",-2.77063332276839e-08,4.40092406961412e-13
"18794",-2.77044005514426e-08,1.63872027059142e-10
"18795",-2.77024110317825e-08,2.35613750732e-10
"18796",-2.77004215121224e-08,1.47950540707598e-10
"18797",-2.76984319924622e-08,1.56566759557109e-10
"18798",-2.76964424728021e-08,1.4663914527091e-10
"18799",-2.7694452953142e-08,-8.12949707551525e-12
"18800",-2.7692406590063e-08,-1.796633952722e-10
"18801",-2.7690360226984e-08,-1.87764470638285e-10
"18802",-2.7688313863905e-08,-6.38555874843405e-11
"18803",-2.7686267500826e-08,-3.62270213827287e-11
"18804",-2.7684221137747e-08,-8.13695777424073e-11
"18805",-2.76821747746681e-08,-1.53532742075413e-10
"18806",-2.76801284115891e-08,-1.38313360764641e-10
"18807",-2.76780252050912e-08,-1.53766777089004e-10
"18808",-2.76759219985934e-08,-1.48568712887709e-10
"18809",-2.76738756355144e-08,-8.1556983388964e-11
"18810",-2.76717724290165e-08,2.76005884813912e-11
"18811",-2.76696692225187e-08,2.08359551834292e-10
"18812",-2.76675660160208e-08,3.52123663560633e-10
"18813",-2.7665462809523e-08,4.32153868246132e-10
"18814",-2.76633027596063e-08,4.15014689281179e-10
"18815",-2.76611995531084e-08,4.10612432943935e-10
"18816",-2.76590963466106e-08,3.89446253024062e-10
"18817",-2.76569362966939e-08,4.61281235430988e-10
"18818",-2.7654833090196e-08,5.71281688621639e-10
"18819",-2.76527298836982e-08,5.21175103074256e-10
"18820",-2.76505698337814e-08,3.46691564345747e-10
"18821",-2.76484666272836e-08,-1.5762946503628e-11
"18822",-2.76463634207857e-08,-3.07599279381066e-10
"18823",-2.7644203370869e-08,-2.60676813468308e-10
"18824",-2.76421001643712e-08,-1.12183151657064e-10
"18825",-2.76399969578733e-08,-7.37836458597485e-11
"18826",-2.76378369079566e-08,-8.29150081926855e-11
"18827",-2.76357337014588e-08,-1.20377929846427e-10
"18828",-2.76336304949609e-08,-1.60603974563855e-10
"18829",-2.76315272884631e-08,-5.59885471318466e-11
"18830",-2.76294240819652e-08,8.11728462224437e-11
"18831",-2.76273208754674e-08,3.8933301027555e-11
"18832",-2.76252745123884e-08,9.08664254950509e-11
"18833",-2.76231713058905e-08,2.64085642243117e-10
"18834",-2.76210680993927e-08,4.04899669348424e-10
"18835",-2.76190217363137e-08,3.61863872200274e-10
"18836",-2.76169753732347e-08,1.52164947309075e-10
"18837",-2.76148721667369e-08,1.63872027059142e-10
"18838",-2.76128826470767e-08,1.83961734734339e-10
"18839",-2.76108362839977e-08,2.83753465168957e-10
"18840",-2.76087899209188e-08,3.78769016151637e-10
"18841",-2.76068004012586e-08,2.12948769728882e-10
"18842",-2.76048108815985e-08,9.43782829665452e-11
"18843",-2.76028213619384e-08,5.50892664819003e-11
"18844",-2.76008318422782e-08,2.01549887890451e-11
"18845",-2.7598899166037e-08,6.69837518785243e-11
"18846",-2.75969664897957e-08,2.4198243409046e-10
"18847",-2.75950338135544e-08,4.39833947041279e-10
"18848",-2.7593157980732e-08,4.83899587067071e-10
"18849",-2.75912253044908e-08,3.5544855947478e-10
"18850",-2.75894063150872e-08,2.13838280416212e-10
"18851",-2.75875304822648e-08,1.84898318877913e-10
"18852",-2.75857114928613e-08,1.43782763473155e-10
"18853",-2.75838925034577e-08,1.62982516371812e-10
"18854",-2.7582130357473e-08,3.01642266720137e-10
"18855",-2.75803682114883e-08,2.88811197179939e-10
"18856",-2.75786060655037e-08,2.10560457958309e-10
"18857",-2.75769007629378e-08,3.20842019618794e-10
"18858",-2.7575195460372e-08,3.94784649415669e-10
"18859",-2.75735470012251e-08,3.1934366262476e-10
"18860",-2.75718985420781e-08,3.09884118365744e-10
"18861",-2.75702500829311e-08,2.4947510723905e-10
"18862",-2.7568658467203e-08,1.45421452657502e-10
"18863",-2.75670668514749e-08,2.04659844627031e-10
"18864",-2.75654752357468e-08,3.61770169376996e-10
"18865",-2.75639404634376e-08,4.67837324436005e-10
"18866",-2.75624056911283e-08,4.12064160570935e-10
"18867",-2.7560927762238e-08,1.67665437089681e-10
"18868",-2.75594498333476e-08,-1.30352617588869e-10
"18869",-2.75579719044572e-08,-2.69058997304228e-10
"18870",-2.75565508189857e-08,-2.6315882806216e-10
"18871",-2.75551297335141e-08,-2.582418723307e-10
"18872",-2.75537086480426e-08,-2.77254219582801e-10
"18873",-2.755234440599e-08,-1.00476071906996e-10
"18874",-2.75509801639373e-08,1.72441616541619e-10
"18875",-2.75496159218847e-08,2.70688360615168e-10
"18876",-2.7548251679832e-08,3.73945763243455e-10
"18877",-2.75469442811982e-08,3.15362846947664e-10
"18878",-2.75456368825644e-08,1.39333877768877e-10
"18879",-2.75443294839306e-08,1.07443387520334e-10
"18880",-2.75430789287157e-08,8.05169264594952e-11
"18881",-2.75418283735007e-08,1.14748655022368e-10
"18882",-2.75405778182858e-08,6.97935043092457e-11
"18883",-2.75393272630708e-08,3.56550344804418e-11
"18884",-2.75380767078559e-08,1.92650340125056e-11
"18885",-2.75368829960598e-08,1.06272768363169e-10
"18886",-2.75356324408449e-08,1.83446591250913e-10
"18887",-2.75344387290488e-08,2.89586132851127e-11
"18888",-2.75332450172527e-08,5.98654459338377e-11
"18889",-2.75320513054567e-08,1.8911272547939e-10
"18890",-2.75308575936606e-08,2.35145680704818e-10
"18891",-2.75297207252834e-08,1.34135813567582e-10
"18892",-2.75285270134873e-08,1.63872027059142e-10
"18893",-2.75273901451101e-08,2.122462205989e-10
"18894",-2.7526196433314e-08,4.4365400242441e-11
"18895",-2.75250595649368e-08,-4.25957047411885e-11
"18896",-2.75239226965596e-08,-4.07225364540409e-11
"18897",-2.75227858281824e-08,-2.99049673913032e-11
"18898",-2.75216489598051e-08,9.2364782489085e-11
"18899",-2.75204552480091e-08,1.67852398647028e-10
"18900",-2.75193183796318e-08,1.56988200217256e-10
"18901",-2.75182383546735e-08,2.00023997365406e-10
"18902",-2.75171014862963e-08,2.82770251658349e-10
"18903",-2.75159646179191e-08,2.75933054183497e-10
"18904",-2.75148277495418e-08,6.01465544036728e-11
"18905",-2.75136908811646e-08,5.41526823383265e-11
"18906",-2.75125540127874e-08,2.10513384502065e-10
"18907",-2.7511473987829e-08,9.65791890905621e-11
"18908",-2.75103371194518e-08,-7.77640174476346e-11
"18909",-2.75092570944935e-08,-7.9074968795112e-11
"18910",-2.75081202261163e-08,-1.04711794790546e-11
"18911",-2.75070402011579e-08,6.00062222133602e-11
"18912",-2.75059033327807e-08,7.19473369770185e-11
"18913",-2.75048233078223e-08,-4.58268978320575e-11
"18914",-2.7503743282864e-08,-3.355760114232e-11
"18915",-2.75026064144868e-08,8.71200889207557e-11
"18916",-2.75015263895284e-08,1.4663914527091e-10
"18917",-2.75004463645701e-08,2.35286012895131e-10
"18918",-2.74993663396117e-08,3.34141159186174e-10
"18919",-2.74982863146533e-08,3.89586585214374e-10
"18920",-2.74971494462761e-08,2.6736346470102e-10
"18921",-2.74960694213178e-08,8.9648732881642e-11
"18922",-2.74949893963594e-08,-4.75797179433357e-12
"18923",-2.74939093714011e-08,-5.34128297147163e-11
"18924",-2.74928293464427e-08,-5.18678433536479e-11
"18925",-2.74917493214843e-08,-9.43880529291619e-11
"18926",-2.7490669296526e-08,-1.65333524648759e-10
"18927",-2.74895892715676e-08,-1.92541094179433e-10
"18928",-2.74885092466093e-08,-5.66910962618294e-11
"18929",-2.74874292216509e-08,4.64259741761452e-11
"18930",-2.74863491966926e-08,8.87121487380682e-11
"18931",-2.74852691717342e-08,1.70802927357272e-10
"18932",-2.7484132303357e-08,1.95622185117372e-10
"18933",-2.74830522783986e-08,3.20467208325681e-10
"18934",-2.74819722534403e-08,3.43085559961764e-10
"18935",-2.74808353850631e-08,1.46545442447632e-10
"18936",-2.74797553601047e-08,1.12572173804892e-11
"18937",-2.74786184917275e-08,-3.35331762357782e-12
"18938",-2.74774816233503e-08,1.01683550468579e-10
"18939",-2.74763447549731e-08,1.34463551404451e-10
"18940",-2.74752078865959e-08,2.04894323729832e-10
"18941",-2.74740710182186e-08,2.75886424816463e-10
"18942",-2.74728773064226e-08,1.39802391885269e-10
"18943",-2.74716835946265e-08,1.1779288655589e-10
"18944",-2.74705467262493e-08,1.27626798018809e-10
"18945",-2.74693530144532e-08,1.40410794102763e-10
"18946",-2.74681024592383e-08,2.0442580961344e-10
"18947",-2.74669087474422e-08,2.2868329452308e-10
"18948",-2.74656581922272e-08,1.35774946841138e-10
"18949",-2.74644076370123e-08,9.49871292732496e-11
"18950",-2.74631570817974e-08,1.62795110725256e-10
"18951",-2.74619065265824e-08,6.89972523559845e-11
"18952",-2.74606559713675e-08,8.64641691578072e-11
"18953",-2.74593485727337e-08,7.2837291753558e-11
"18954",-2.74580411740999e-08,-2.07900807680517e-10
"18955",-2.74567337754661e-08,-4.11793266152927e-10
"18956",-2.74554263768323e-08,-4.06501499128353e-10
"18957",-2.74540621347796e-08,-1.29556365635608e-10
"18958",-2.7452697892727e-08,1.55068402563074e-10
"18959",-2.74513336506743e-08,2.53315146636623e-10
"18960",-2.74499694086217e-08,2.81178191841036e-10
"18961",-2.7448605166569e-08,1.79325443383505e-10
"18962",-2.74471840810975e-08,1.46920253740745e-10
"18963",-2.7445762995626e-08,3.37747163570157e-10
"18964",-2.74443419101544e-08,4.95746999007451e-10
"18965",-2.74428639812641e-08,5.5620308359039e-10
"18966",-2.74413860523737e-08,5.05627983926615e-10
"18967",-2.74399081234833e-08,4.90643081718645e-10
"18968",-2.74384301945929e-08,4.80715023343237e-10
"18969",-2.74368954222837e-08,2.66146216176821e-10
"18970",-2.74353606499744e-08,1.29218857836122e-10
"18971",-2.74337690342463e-08,1.85413462361339e-10
"18972",-2.74321774185182e-08,2.12152517775621e-10
"18973",-2.74305858027901e-08,2.064393100909e-10
"18974",-2.74289373436432e-08,1.79700254676618e-10
"18975",-2.74272888844962e-08,1.10393916230578e-10
"18976",-2.74255835819304e-08,7.15729697731149e-11
"18977",-2.74238782793645e-08,-8.9986240681128e-11
"18978",-2.74221729767987e-08,-2.16002327135811e-10
"18979",-2.7420410830814e-08,-6.55884235811754e-11
"18980",-2.74186486848293e-08,4.60977922500660e-11
"18981",-2.74168296954258e-08,1.3713297164486e-10
"18982",-2.74150107060223e-08,2.64975152930447e-10
"18983",-2.74131348731999e-08,1.8218226927047e-10
"18984",-2.74112590403774e-08,1.03790753769317e-10
"18985",-2.7409383207555e-08,6.43143316381156e-11
"18986",-2.74073936878949e-08,-7.79980524612256e-11
"18987",-2.74054610116536e-08,-6.19357898301587e-11
"18988",-2.74034714919935e-08,2.17248441458651e-12
"18989",-2.74014819723334e-08,-5.61288793221593e-11
"18990",-2.73994356092544e-08,-6.58695320510105e-11
"18991",-2.73973892461754e-08,-1.15508047571211e-10
"18992",-2.73952860396776e-08,-2.06542782876795e-10
"18993",-2.73931828331797e-08,-1.19253940056296e-10
"18994",-2.73910796266819e-08,7.63491492250523e-11
"18995",-2.73889195767651e-08,7.66773311511315e-11
"18996",-2.73867595268484e-08,4.07127664914242e-11
"18997",-2.73845994769317e-08,2.54485765793788e-10
"18998",-2.73823825835962e-08,4.86334528204679e-10
"18999",-2.73801656902606e-08,4.20025347835917e-10
"19000",-2.7377948796925e-08,2.53923992943328e-10
"19001",-2.73757319035894e-08,2.8614177693953e-10
"19002",-2.7373458166835e-08,3.87104570620522e-10
"19003",-2.73711844300806e-08,3.92021526351982e-10
"19004",-2.73689106933261e-08,3.0581004395458e-10
"19005",-2.73665801131528e-08,1.40083056265894e-10
"19006",-2.73643063763984e-08,-2.04669614589648e-10
"19007",-2.73619757962251e-08,-4.29540847335375e-10
"19008",-2.73596452160518e-08,-3.22537552222002e-10
"19009",-2.73572577924597e-08,-9.02673491509631e-11
"19010",-2.73549272122864e-08,1.75438774618897e-10
"19011",-2.73525397886942e-08,2.71812350405298e-10
"19012",-2.73501523651021e-08,2.04191774599849e-10
"19013",-2.73477649415099e-08,1.11845643857578e-10
"19014",-2.73453775179178e-08,-1.31401556302535e-11
"19015",-2.73429332509068e-08,-3.11226600047121e-11
"19016",-2.73404889838957e-08,6.85287382395927e-11
"19017",-2.73380447168847e-08,1.12360787341004e-10
"19018",-2.73356004498737e-08,1.00091490651266e-10
"19019",-2.73331561828627e-08,2.00632843672111e-10
"19020",-2.73306550724328e-08,3.57040619292093e-10
"19021",-2.73282108054218e-08,3.80174114411602e-10
"19022",-2.73257096949919e-08,3.24682059016368e-10
"19023",-2.73232085845621e-08,3.12319059503352e-10
"19024",-2.73207074741322e-08,4.24708268553786e-10
"19025",-2.73182063637023e-08,4.43111769499183e-10
"19026",-2.73156484098536e-08,4.80340656139333e-10
"19027",-2.73131472994237e-08,5.39672306842931e-10
"19028",-2.7310589345575e-08,5.54704726596356e-10
"19029",-2.73080313917262e-08,6.45224318418514e-10
"19030",-2.73054734378775e-08,5.31383825830289e-10
"19031",-2.73029154840287e-08,3.84201115366523e-10
"19032",-2.73003006867611e-08,2.57342147591544e-10
"19033",-2.72977427329124e-08,7.46167572174272e-11
"19034",-2.72951279356448e-08,-9.13442654848495e-11
"19035",-2.72925131383772e-08,-2.50374387888996e-10
"19036",-2.72898983411096e-08,-1.60791380210412e-10
"19037",-2.7287283543842e-08,-5.62225821454376e-11
"19038",-2.72846687465744e-08,-5.12119235906994e-11
"19039",-2.72820539493068e-08,-5.80491210655509e-11
"19040",-2.72793823086204e-08,-7.71551711409302e-11
"19041",-2.72767675113528e-08,-1.59807722610594e-10
"19042",-2.72740958706663e-08,-3.08723269171196e-10
"19043",-2.72714242299799e-08,-1.32132083052738e-10
"19044",-2.72687525892934e-08,1.9346790836039e-10
"19045",-2.72660809486069e-08,4.48590498081103e-10
"19046",-2.72634661513393e-08,4.09956957270197e-10
"19047",-2.72607945106529e-08,2.07750705527587e-10
"19048",-2.72581228699664e-08,2.76823008960037e-10
"19049",-2.725545122928e-08,2.80615974901366e-10
"19050",-2.72527795885935e-08,1.41862521729763e-10
"19051",-2.72501079479071e-08,2.0107915332801e-11
"19052",-2.72474363072206e-08,-4.2220893448075e-11
"19053",-2.72447646665341e-08,5.59321478021957e-11
"19054",-2.72420930258477e-08,1.84289472571209e-10
"19055",-2.72394782285801e-08,3.20560911148959e-10
"19056",-2.72368065878936e-08,4.27517576895298e-10
"19057",-2.7234191790626e-08,3.75584896517012e-10
"19058",-2.72315769933584e-08,4.23162838103508e-10
"19059",-2.72289621960908e-08,5.28667776222846e-10
"19060",-2.72263473988232e-08,4.19884571556395e-10
"19061",-2.72237894449745e-08,3.68092223368421e-10
"19062",-2.72211746477069e-08,4.05601774389197e-10
"19063",-2.72186166938582e-08,3.29224203454714e-10
"19064",-2.72161155834283e-08,1.01168406985153e-10
"19065",-2.72136144729984e-08,-2.06449080053517e-10
"19066",-2.72111133625685e-08,-2.91115576089851e-10
"19067",-2.72086122521387e-08,-8.18847212258333e-11
"19068",-2.72061679851276e-08,1.19057208536333e-10
"19069",-2.72037805615355e-08,1.73518976964715e-10
"19070",-2.72013931379433e-08,2.93306712251251e-10
"19071",-2.71990057143512e-08,5.02959007775416e-10
"19072",-2.71966751341779e-08,5.10123498997928e-10
"19073",-2.71944013974235e-08,2.42684983220443e-10
"19074",-2.7192127660669e-08,2.02740046972849e-10
"19075",-2.71899107673335e-08,2.73638445236202e-10
"19076",-2.71876938739979e-08,1.61624491568091e-10
"19077",-2.71855338240812e-08,2.25498730799245e-10
"19078",-2.71833737741645e-08,2.82395440365235e-10
"19079",-2.71813274110855e-08,2.4746160676159e-10
"19080",-2.71792810480065e-08,2.42825315410755e-10
"19081",-2.71772915283464e-08,2.20394369421228e-10
"19082",-2.71753020086862e-08,2.60994781342561e-10
"19083",-2.7173369332445e-08,1.57597046523961e-10
"19084",-2.71714934996226e-08,1.14233955628151e-10
"19085",-2.71696176668001e-08,3.16580539561073e-10
"19086",-2.71678555208155e-08,3.77598396994472e-10
"19087",-2.71660933748308e-08,2.90965473936922e-10
"19088",-2.71643312288461e-08,1.13952847158316e-10
"19089",-2.71626827696991e-08,-1.23468790746983e-10
"19090",-2.71610343105522e-08,-2.2447821379501e-10
"19091",-2.71594426948241e-08,-3.6507685763354e-11
"19092",-2.7157851079096e-08,1.45889966773893e-10
"19093",-2.71563731502056e-08,1.98993710398554e-10
"19094",-2.71548952213152e-08,1.98853378208241e-10
"19095",-2.71534172924248e-08,1.11845643857578e-10
"19096",-2.71520530503722e-08,1.82322601460783e-10
"19097",-2.71506888083195e-08,2.13979056695734e-10
"19098",-2.71493814096857e-08,1.77196035622273e-11
"19099",-2.71480740110519e-08,-3.40727446257461e-11
"19100",-2.71468802992558e-08,1.58393298477222e-10
"19101",-2.71456865874597e-08,4.55146587086119e-10
"19102",-2.71445497190825e-08,5.00851360385468e-10
"19103",-2.71434128507053e-08,3.27959881474271e-10
"19104",-2.7142332825747e-08,2.1482193801603e-10
"19105",-2.71413096442075e-08,-5.5099036444517e-11
"19106",-2.71403433060868e-08,-3.62810226306465e-10
"19107",-2.71393769679662e-08,-3.4286129491079e-10
"19108",-2.71384674732644e-08,-1.12791997963768e-10
"19109",-2.71376148219815e-08,1.01543218278266e-10
"19110",-2.71367621706986e-08,2.16367368466308e-10
"19111",-2.71359663628346e-08,3.08010950078597e-10
"19112",-2.71352273983894e-08,3.64626995263961e-10
"19113",-2.71344884339442e-08,3.58492346919093e-10
"19114",-2.71338631563367e-08,2.45353959371641e-10
"19115",-2.71331810353104e-08,2.5071944520505e-11
"19116",-2.71326126011218e-08,-1.08483444449803e-10
"19117",-2.71320441669332e-08,-1.0576739484236e-10
"19118",-2.71315325761634e-08,1.70441438740454e-12
"19119",-2.71310209853937e-08,1.13390630218646e-10
"19120",-2.71305662380428e-08,1.68367542130454e-10
"19121",-2.71301683341107e-08,4.42246239629185e-11
"19122",-2.71297704301787e-08,-1.96025418119916e-11
"19123",-2.71294293696656e-08,6.7358119082428e-11
"19124",-2.71290883091524e-08,-2.97646352009906e-11
"19125",-2.7128860935477e-08,-1.05064845712377e-10
"19126",-2.71285767183826e-08,7.19007076099842e-11
"19127",-2.71284061881261e-08,2.59730459362117e-10
"19128",-2.71282356578695e-08,3.14333004070022e-10
"19129",-2.71280651276129e-08,3.11710213196648e-10
"19130",-2.7128008284194e-08,2.78742806614218e-10
"19131",-2.71278945973563e-08,1.59610547001421e-10
"19132",-2.71278945973563e-08,-6.22168982999938e-11
"19133",-2.71278945973563e-08,-2.19748663710106e-10
"19134",-2.71278945973563e-08,-2.71681788177602e-10
"19135",-2.71279514407752e-08,-3.67071706364186e-10
"19136",-2.71280651276129e-08,-3.66041419397334e-10
"19137",-2.71281788144506e-08,-2.46441089757354e-10
"19138",-2.71283493447072e-08,-4.12843093045012e-11
"19139",-2.71285198749638e-08,6.15982820306726e-11
"19140",-2.71287472486392e-08,-4.18465262441714e-11
"19141",-2.71290314657335e-08,-3.68105546044717e-12
"19142",-2.7129258839409e-08,2.24609220111915e-10
"19143",-2.71295998999221e-08,3.30535598891402e-10
"19144",-2.71299409604353e-08,2.30556462810227e-10
"19145",-2.71302820209485e-08,1.68554947777011e-10
"19146",-2.71306799248805e-08,2.29104735183228e-10
"19147",-2.71310778288125e-08,1.54365853433092e-10
"19148",-2.71315325761634e-08,1.2472334276481e-10
"19149",-2.71320441669332e-08,1.75064407414993e-10
"19150",-2.7132498914284e-08,1.25472521261827e-10
"19151",-2.71330105050538e-08,5.65409941089001e-11
"19152",-2.71335789392424e-08,-1.34683375563327e-11
"19153",-2.7134147373431e-08,5.27475840783609e-11
"19154",-2.71347726510385e-08,1.83493220617947e-10
"19155",-2.71353979286459e-08,3.23417737035925e-10
"19156",-2.71360232062534e-08,4.43064696042939e-10
"19157",-2.71367053272797e-08,3.70480535138995e-10
"19158",-2.71373874483061e-08,1.70147007594323e-10
"19159",-2.71380695693324e-08,2.64099853097832e-12
"19160",-2.71388085337776e-08,-8.7504226087276e-11
"19161",-2.71395474982228e-08,-4.75592898396826e-11
"19162",-2.71403433060868e-08,-2.80317991041557e-11
"19163",-2.71411391139509e-08,9.2598817502676e-11
"19164",-2.71419349218149e-08,2.56874077564362e-10
"19165",-2.71427875730978e-08,2.93587820721086e-10
"19166",-2.71436402243808e-08,3.42991857138486e-10
"19167",-2.71444928756637e-08,2.064393100909e-10
"19168",-2.71454023703654e-08,9.12407926989545e-11
"19169",-2.71462550216484e-08,2.99628766242677e-10
"19170",-2.7147221359769e-08,4.11736422734066e-10
"19171",-2.71481308544708e-08,3.08853831398892e-10
"19172",-2.71490971925914e-08,2.14868567383064e-10
"19173",-2.7150063530712e-08,2.24187335362558e-10
"19174",-2.71510298688327e-08,3.26742188860862e-10
"19175",-2.71520530503722e-08,2.45073294991016e-10
"19176",-2.71530762319117e-08,9.89208714941014e-11
"19177",-2.71540994134511e-08,1.80449433173635e-10
"19178",-2.71551225949906e-08,1.59470214811108e-10
"19179",-2.71561457765301e-08,3.81841225305379e-11
"19180",-2.71572258014885e-08,9.88737980378573e-11
"19181",-2.7158248983028e-08,2.88764123723695e-10
"19182",-2.71593290079863e-08,4.47139214543313e-10
"19183",-2.71604090329447e-08,3.51187079417059e-10
"19184",-2.71614890579031e-08,2.32897701124557e-10
"19185",-2.71625690828614e-08,2.633364637461e-10
"19186",-2.71637059512386e-08,2.49568810062328e-10
"19187",-2.7164785976197e-08,1.48324907911501e-10
"19188",-2.71658660011553e-08,8.81033024313638e-11
"19189",-2.71670028695326e-08,1.72629022188175e-10
"19190",-2.71680828944909e-08,2.26997087793279e-10
"19191",-2.71691629194493e-08,2.51722642730101e-10
"19192",-2.71702997878265e-08,3.42664119301617e-10
"19193",-2.71713798127848e-08,3.96376709232982e-10
"19194",-2.71724598377432e-08,3.79565268104898e-10
"19195",-2.71735967061204e-08,2.57342147591544e-10
"19196",-2.71746767310788e-08,8.97424357049204e-11
"19197",-2.71757567560371e-08,5.26072518880483e-11
"19198",-2.71768367809955e-08,1.5881473913737e-10
"19199",-2.71779736493727e-08,2.36316299861983e-10
"19200",-2.7179053674331e-08,2.71016098452037e-10
"19201",-2.71800768558705e-08,2.76354938932855e-10
"19202",-2.71811568808289e-08,2.16788809126456e-10
"19203",-2.71822369057872e-08,1.27486465828497e-10
"19204",-2.71832600873267e-08,2.35847785745591e-10
"19205",-2.71843401122851e-08,2.95226509905433e-10
"19206",-2.71853632938246e-08,1.47809764428075e-10
"19207",-2.71863864753641e-08,-1.64650515444009e-11
"19208",-2.71874096569036e-08,-2.50561793535553e-10
"19209",-2.71884328384431e-08,-2.33890684597782e-10
"19210",-2.71894560199826e-08,-6.54947207578971e-11
"19211",-2.71904223581032e-08,6.82480738589675e-11
"19212",-2.71913886962238e-08,1.82416304284061e-10
"19213",-2.71923550343445e-08,2.35660380099034e-10
"19214",-2.71933213724651e-08,3.51842555090798e-10
"19215",-2.71942308671669e-08,4.07802680513214e-10
"19216",-2.71951403618687e-08,4.43486580792296e-10
"19217",-2.71960498565704e-08,4.08458600276163e-10
"19218",-2.71969593512722e-08,3.61114693703257e-10
"19219",-2.71978120025551e-08,5.14150944042058e-10
"19220",-2.7198664653838e-08,4.41378933402348e-10
"19221",-2.71995173051209e-08,1.97682314961867e-10
"19222",-2.72003699564038e-08,1.77359016362288e-10
"19223",-2.72011657642679e-08,2.23485230321785e-10
"19224",-2.72019615721319e-08,3.36576544412992e-10
"19225",-2.72027005365771e-08,3.19015480698681e-10
"19226",-2.72034395010223e-08,1.3769474449532e-10
"19227",-2.72041784654675e-08,2.03348893279554e-10
"19228",-2.72049174299127e-08,4.53086457241625e-10
"19229",-2.7205599550939e-08,5.02396790835746e-10
"19230",-2.72062248285465e-08,3.19483994815073e-10
"19231",-2.72069069495728e-08,2.62352806146282e-10
"19232",-2.72074753837614e-08,2.55750087774231e-10
"19233",-2.72081006613689e-08,3.51514817253928e-10
"19234",-2.72086690955575e-08,4.69757122090186e-10
"19235",-2.72092375297461e-08,3.24213544899976e-10
"19236",-2.72097491205159e-08,2.45353959371641e-10
"19237",-2.72102038678668e-08,6.82947032260017e-11
